dodgeCMovesIfFree =,,True,randomness =,,True
atkr name or pokedex number,atkr fmove,atkr cmove,raid boss,boss fmove,boss cmove,atkr lvl,atkr atkIV,atkr defIV,atkr staIV,nOtherPlayers,nRepeats,dodgeCmovesIfFree?,randomness,win_percent,atkr_DPS_riskadjusted,atkr_TDO_riskadjusted,TTL_riskadjusted,atkr_DPS_avg,atkr_DPS_absdev,normalized_DPS_avg,normalized_DPS_absdev,dfdr_DPS_avg,dfdr_DPS_absdev,atkr_percent_DPS_avg,atkr_percent_DPS_absdev,dfdr_percent_DPS_avg,dfdr_percent_DPS_absdev,TTL_s_avg,TTL_s_absdev,TTW_s_avg,TTW_s_absdev,atkr_TDO_avg,atkr_TDO_absdev,battle_duration_avg
golem,*mud shot,earthquake,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.72,16.81541315003143,1085.7534645290493,64.25753447051241,16.908985317463113,0.18714433486336884,1.0089027906086325,0.011166278646847674,2.087633073864262,0.14668799039996588,0.005636328439154371,6.238144495445628e-05,0.0025212959829278526,0.00017715940869561097,66.63016748828024,4.745266035535639,177.45071216984496,1.963263683051111,1126.7638321711333,82.02073528416798,177.17884999999998
golem,mud slap,earthquake,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,15.226617019279303,1081.2200006967255,70.76827264178573,15.28528620463964,0.11733837072067266,0.9120220768768319,0.007001189453000135,1.8945779358243429,0.1276618496403865,0.005095095401546547,3.911279024022422e-05,0.002288137603652588,0.00015418097782655374,73.29751239802722,5.058479512482994,196.29489684837364,1.4929553875416293,1120.4655691368407,78.49113688023064,179.45643
golem,mud slap,earthquake,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,15.210165517339576,1072.165295872612,70.24961644708196,15.264267053602534,0.10820307252591906,0.9107679341982846,0.00645611666071317,1.91351804768368,0.11738264624935946,0.005088089017867512,3.6067690841973016e-05,0.0023110121348836714,0.00014176648097748726,72.47442290546267,4.449612916761419,196.56359559525868,1.394679856141446,1106.3713599633147,68.41212818140562,179.4758
golem,*mud shot,stone edge,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,14.709019238957485,1045.9689583865754,70.82755212375417,14.758693425001612,0.0993483720882529,0.8806020410250962,0.005927786201265756,1.8997729425408412,0.10925396094887933,0.004919564475000538,3.311612402941763e-05,0.002294411766353673,0.00013194922819912962,72.95385750850708,4.252610769505811,203.28556366807814,1.3619466341820665,1076.6418944994193,61.345872225687856,179.23601999999994
golem,rock throw,earthquake,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,14.265725911166665,1033.1431701689778,71.97445179349016,14.347773460389693,0.16409509844605616,0.8560838164699184,0.009791007540614684,1.868829948853435,0.11391259006463533,0.004782591153463231,5.4698366148685384e-05,0.0022570410010307185,0.00013757559186550162,74.2382208511679,4.527538115355468,209.13323738577864,2.3576252903086115,1065.0464776259785,63.80661491400155,179.29933999999994
golem,mud slap,stone edge,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,13.496032963377298,1023.6477301353601,75.5411209322252,13.557685702250456,0.12330547774631767,0.8089419135676106,0.0073572268388636215,1.792813566307486,0.08012005615315662,0.0045192285674168185,4.110182591543922e-05,0.0021652337757336786,9.676335284197659e-05,77.29920314385838,3.5161644232663516,221.29869796102335,2.003682894750533,1047.9826995346339,48.66993879854753,179.40898999999993
golem,*mud shot,rock blast,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,12.791481123741333,959.594011571926,74.89419794123783,12.812339834952645,0.041717422422625036,0.7644696101521745,0.002489139537883294,1.813028879935095,0.07109404103403694,0.004270779944984215,1.3905807474208345e-05,0.002189648405718714,8.586236839859533e-05,76.35598168802237,2.9235674935690588,234.15317797207913,0.7621467492656575,978.279996760555,37.37197037725807,179.31468999999993
golem,rock throw,stone edge,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,12.655349936655474,955.4133639322646,75.13323792226008,12.715325148859547,0.1199504244081461,0.7586810672152863,0.00715704198968605,1.7957069066852969,0.09712138689106947,0.004238441716286515,3.998347480271537e-05,0.0021687281481706485,0.0001172963609795525,77.26649489175703,4.266513938993903,235.96205486899177,2.2197367005637108,982.310825430218,53.794922995906816,179.27434999999997
golem,mud slap,rock blast,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,12.410399128894257,954.6179488646009,76.75743092547057,12.436492141863724,0.05218602593893262,0.7420440311312022,0.003113766214356313,1.759902266106412,0.08706156085719087,0.004145497380621241,1.7395341979644207e-05,0.0021254858286309324,0.00010514681262945757,78.75986391707464,4.004865983208133,241.23212104435316,1.012866332325315,979.4461383783032,49.656379027404675,179.42057000000005
golem,rock throw,rock blast,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,11.851373600378821,902.0540958469993,76.00296957361006,11.874106538689635,0.0454658766216269,0.7084883568084815,0.002712797305090405,1.7854826883162744,0.06968408144819951,0.003958035512896545,1.5155292207208965e-05,0.0021563800583529885,8.415951865724579e-05,77.55876993806963,3.1116007289191567,252.6559534761404,0.9684983718100909,920.9512592852469,37.7943268764952,179.30525000000006
golem,mud slap,*ancient power,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,8.146410478057177,689.7733945188387,84.41453678516737,8.176003883481194,0.059186810848034385,0.48783489838104455,0.003531479713932718,1.6094674582466126,0.05948801341051031,0.0027253346278270645,1.9728936949344795e-05,0.0019438012780756192,7.184542682428781e-05,85.92096243380338,3.012851297272016,366.9589598959145,2.663883581076269,702.5072121619205,25.46763528616365,179.62306000000004
golem,rock throw,*ancient power,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,7.942866928873126,670.499332374473,84.06606364769299,7.978656459092357,0.0715790604384612,0.4760598353925106,0.004270883939494851,1.6137614556695343,0.06518267738510945,0.0026595521530307854,2.38596868128204e-05,0.00194898726530137,7.87230403201805e-05,85.71784203333236,3.3035567712787484,376.049145710273,3.367201109093792,683.9029821692421,26.807299589538225,179.55141000000003
golem,*mud shot,*ancient power,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,True,True,0.0,7.791134464102621,660.9888842265557,84.50915603381745,7.830067790896911,0.07786665358858075,0.46719404485684907,0.0046460436641186514,1.6069772643654852,0.06057620645596861,0.002610022596965637,2.595555119619358e-05,0.0019407937975428565,7.315966963281233e-05,86.05355997138368,3.0888078751324715,383.19816661559685,3.810855622420279,673.8295690690113,25.681369684911324,179.77802
