atkr name or pokedex number,atkr fmove,atkr cmove,raid boss,boss fmove,boss cmove,atkr lvl,atkr atkIV,atkr defIV,atkr staIV,nOtherPlayers,nRepeats,dodgeCmovesIfFree?,randomness,averageAroundLevelDistance (not yet implemented),win_percent,atkr_DPS_avg,atkr_DPS_absdev,normalized_DPS_avg,normalized_DPS_absdev,dfdr_DPS_avg,dfdr_DPS_absdev,atkr_percent_DPS_avg,atkr_percent_DPS_absdev,dfdr_percent_DPS_avg,dfdr_percent_DPS_absdev,TTW_dfdr_s_avg,TTW_dfdr_s_absdev,TTW_atkr_s_avg,TTW_atkr_s_absdev
dragonite,*dragon breath,*dragon pulse,raikou,average all non-legacy,average all non-legacy,38.5,15,15,15,15,200,True,True,0,0.0,13.221444124252606,0.2338993030768627,0.31202608133236154,0.0055200235526139604,7.234632639850159,0.6074578585982725,0.0010577155299402086,1.8711944246149018e-05,0.00782968900416684,0.0006574219248899053,21.667149166666665,1.832813248611112,945.9188778579359,16.629637090012938
dragonite,dragon tail,hurricane,raikou,average all non-legacy,average all non-legacy,38.5,15,15,15,15,200,True,True,0,0.0,12.332627476516942,0.1875978317707682,0.29105000844579987,0.00442730882979013,7.3629240464442915,0.6443130639335346,0.0009866101981213552,1.5007826541661457e-05,0.007968532517796851,0.0006973085107505784,21.308112083333334,1.8595397694444447,1014.0115883908779,15.399510099684393
blissey,pound,hyper beam,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,1.0,8.184452564512315,0.10754052527229152,0.19315308052249067,0.00253795639642608,7.13790064423448,0.4755046074547578,0.0006547562051609851,8.603242021783322e-06,0.002915809086697092,0.0001942420782086429,57.98490584945512,3.9198753156587873,1527.733611756116,20.024683333466225
blissey,pound,psychic,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,0.9883333333333333,6.514837847997261,0.05222429565715753,0.15375017321273537,0.0012324933775089174,7.432287497975065,0.49609501650976756,0.0005211870278397809,4.177943652572602e-06,0.003036065154401579,0.0002026531930186959,55.706784068359376,3.7568151138140116,1918.9014795265114,15.359567187798667
blissey,pound,dazzling gleam,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,1.0,7.0239565272058755,0.06084135714247795,0.16576537404205866,0.0014358560285624797,6.984962454625086,0.4861559176126602,0.0005619165221764701,4.867308571398236e-06,0.0028533343360396587,0.0001985931035999429,59.27655540384122,4.161893401481531,1779.8532665625514,15.39496503761786
blissey,zen headbutt,hyper beam,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,0.9991666666666666,7.0326459697504164,0.11520616121126052,0.16597044488610987,0.002718865404585749,6.985957657321632,0.48225153053764663,0.0005626116775800334,9.216492896900842e-06,0.002853740873088902,0.00019699817423923476,59.262871055800495,4.13031188558958,1778.2242300119117,29.14103518576613
blissey,zen headbutt,psychic,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,0.9916666666666667,5.394747111840663,0.056955249412035745,0.12731603183943965,0.0013441438861240436,7.187677216428319,0.4746881744870662,0.000431579768947253,4.556419952962859e-06,0.0029361426537697377,0.00019390856800942247,57.58899708685374,3.8277540989833923,2317.5026070379304,24.441205083362792
blissey,zen headbutt,dazzling gleam,raikou,average all non-legacy,average all non-legacy,38.5,15,15,13,15,200,True,True,0,0.9991666666666666,6.302248119533953,0.06848230238011148,0.1487330556210013,0.0016161823361706313,6.9345718089582675,0.48154147215483184,0.0005041798495627163,5.478584190408919e-06,0.0028327499219600767,0.0001967081177103071,59.71509047135762,4.156971190656861,1983.8512100473138,21.486471087132415
tyranitar,bite,stone edge,raikou,average all non-legacy,average all non-legacy,30.0,15,12,14,15,200,True,True,0,0.0,10.797203161501509,0.2266647683857803,0.25481399461143567,0.005349288533904417,8.006682290146085,0.726730767560523,0.0008637762529201207,1.8133181470862426e-05,0.008554147745882569,0.0007764217602142339,19.966915416666666,1.8227427166666665,1158.7741034623361,24.21535468323221
tyranitar,iron tail,stone edge,raikou,average all non-legacy,average all non-legacy,30.0,15,12,14,15,200,True,True,0,0.0,8.286155722199306,0.22237478876029096,0.19555327504390366,0.005248045014742867,7.640134135606498,0.6789550288923617,0.0006628924577759446,1.778998310082328e-05,0.008162536469665062,0.0007253793043721814,20.920855277777772,1.850009298611111,1510.352331840516,40.44398951360897
dragonite,*dragon breath,*dragon pulse,raikou,average all non-legacy,average all non-legacy,32.5,7,15,9,15,200,True,True,0,0.0,12.444518096719776,0.24207377777358477,0.2936906270825867,0.005712941155456601,7.698543232309393,0.7788186235701886,0.0009955614477375819,1.936590222188678e-05,0.009035848864212902,0.0009141063656927097,18.989011944444446,1.885309893055556,1005.1705071942791,19.51424043631633
machamp,counter,close combat,raikou,average all non-legacy,average all non-legacy,39.0,15,15,13,15,200,True,True,0,0.0,11.75887125547635,0.29780519580482856,0.2775093616292419,0.007028202620993955,9.138519422196714,0.9934755359313279,0.0009407097004381079,2.3824415664386284e-05,0.010086666028914696,0.0010965513641626133,16.97216486111111,1.8032977125,1064.2719801691499,26.916925306755275
dragonite,*dragon breath,*dragon claw,raikou,average all non-legacy,average all non-legacy,27.0,15,15,14,15,200,True,True,0,0.0,12.23572251128933,0.17833088554341914,0.28876305126642826,0.004208608898824692,8.577497931326675,0.9765468770697824,0.0009788578009031464,1.4266470843473533e-05,0.010511639621723868,0.0011967486238600277,16.250845,1.8388741472222225,1022.0638144272493,14.925764799695349
dragonite,steel wing,*dragon claw,raikou,average all non-legacy,average all non-legacy,27.0,15,15,14,15,200,True,True,0,0.0,10.312430414400609,0.16567812633470316,0.24337335777985436,0.003910003781498995,8.459678955191492,0.9508663299805414,0.0008249944331520485,1.3254250106776256e-05,0.010367253621558202,0.0011652773651722322,16.458115694444455,1.824210009722222,1212.8656621223831,19.508630742765977
dragonite,dragon tail,*dragon claw,raikou,average all non-legacy,average all non-legacy,27.0,15,15,14,15,200,True,True,0,0.0,12.150475738508598,0.12977861153497142,0.28675122742880294,0.003062775232225326,8.333986249843733,0.940514515321019,0.0009720380590806879,1.0382288922797713e-05,0.010213218443435946,0.0011525913177953667,16.726989444444445,1.8517751361111114,1029.0485701635089,11.021195830796401
snorlax,lick,*body slam,raikou,average all non-legacy,average all non-legacy,29.0,15,4,2,15,200,True,True,0,0.0,8.993008999980669,0.07758409886519681,0.2122350123995438,0.0018309847332186446,9.438615571865965,0.8093057580714215,0.0007194407199984536,6.206727909215744e-06,0.006809967945069241,0.0005839146883632189,24.92139291666666,2.0731920166666664,1390.1635093741027,11.952985831490478
rhydon,rock smash,megahorn,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.07666666666666666,7.900954880221811,0.08944297967385155,0.18646253517323474,0.0021108543203028963,4.453769772846889,0.3336448763087762,0.0006320763904177448,7.155438373908123e-06,0.004883519487770711,0.0003658386801631318,34.667538355575076,2.595526141936518,1582.4557053422125,17.9128207922816
rhydon,rock smash,stone edge,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.10583333333333333,8.848897261183176,0.12368387621188111,0.20883397536392292,0.0029189394786003943,4.449428622382844,0.32681752711575257,0.0007079117808946539,9.894710096950488e-06,0.004878759454367154,0.00035835255166200946,34.71731643562203,2.537505280274695,1413.1384230111787,19.69539285861236
rhydon,rock smash,earthquake,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.22416666666666665,10.555608675209035,0.2272219688415612,0.24911236473493323,0.005362438464660845,4.357724933504355,0.3587899646462702,0.0008444486940167228,1.8177757507324895e-05,0.004778207163930213,0.00039341004895424367,35.518295732157306,2.916873867789967,1185.1685088868733,25.47020031991886
rhydon,mud slap,megahorn,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.215,10.63553296876696,0.0740577660157648,0.25099857806290027,0.0017477632779720495,4.326186204302058,0.3293104294143397,0.0008508426375013568,5.924621281261185e-06,0.004743625224015414,0.00036108599716484606,35.72009977303214,2.74089057610326,1175.473433275045,8.191452177891302
rhydon,mud slap,stone edge,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.3016666666666667,11.629699278054906,0.11626514865142823,0.27446090296209574,0.0027438575081737064,4.304351484996504,0.3309249896873267,0.0009303759422443925,9.301211892114258e-06,0.0047196836458295,0.00036285634834136703,35.92400617951865,2.7419962557594473,1075.0875800260671,10.758973175303304
rhydon,mud slap,earthquake,raikou,average all non-legacy,average all non-legacy,29.0,14,11,2,15,200,True,True,0,0.4275,13.185797610597447,0.1877479094924445,0.31118482361009975,0.004430850664021691,4.2347332475162895,0.33997807902798627,0.0010548638088477957,1.5019832759395562e-05,0.004643347859118738,0.00037278298139033586,36.53444843778278,2.9420144270147155,948.3566867240647,13.478017324528254
donphan,tackle,play rough,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.11666666666666668,9.202167192824312,0.10358896677161422,0.21717114575065377,0.002444699615810096,4.194970866217269,0.3167393590293668,0.0007361733754259449,8.28711734172914e-06,0.004923674725607123,0.0003717598110673319,34.42740651696513,2.613523298622338,1358.6618604731168,15.256918332418545
donphan,tackle,earthquake,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.1741666666666667,11.137494364114323,0.22192301381574683,0.26284486699309806,0.005237383126051626,4.201095676375532,0.3201682432828037,0.0008909995491291458,1.7753841105259746e-05,0.0049308634699243336,0.0003757843231018822,34.3765389639787,2.6228021034282514,1123.0810607122453,22.368285576811576
donphan,tackle,heavy slam,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.03916666666666666,7.394669852919968,0.05148946693843345,0.17451420852891128,0.0012151514197470297,4.27151786744883,0.3120836566238137,0.0005915735882335975,4.119157355074676e-06,0.005013518623766232,0.0003662953716241945,33.75659672469619,2.430953712350681,1690.5407292276661,11.753053879592235
donphan,counter,play rough,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.1425,9.509462755068249,0.09653804800824144,0.2244233210196107,0.002278297932994498,4.103509049968459,0.3156176754458668,0.0007607570204054601,7.723043840659314e-06,0.0048163251760193196,0.0003704432810397497,35.16452893783724,2.686217729285542,1314.7277062282255,13.303835756557314
donphan,counter,earthquake,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.21999999999999997,11.273825784514797,0.2160056622523504,0.2660622885145492,0.00509773362915547,4.114566676240411,0.31882578901035635,0.0009019060627611838,1.7280452980188035e-05,0.004829303610610811,0.0003742086725473666,35.063593169913254,2.729445646504953,1109.5262239058695,21.163169672925566
donphan,counter,heavy slam,raikou,average all non-legacy,average all non-legacy,30.0,15,15,15,15,200,True,True,0,0.07916666666666668,7.835292887310601,0.04818836770293133,0.18491291214053018,0.0011372454777891794,4.171895427231012,0.31796340248800065,0.0006268234309848481,3.855069416234506e-06,0.004896590877031704,0.000373196481793428,34.60160680581476,2.627716424056992,1595.4724628932593,9.798959927974074
espeon,confusion,futuresight,raikou,average all non-legacy,average all non-legacy,30.0,13,14,15,15,200,True,True,0,0.0,12.55420263784581,0.4117783916826449,0.2962791822531611,0.00971797004371042,7.138258076291538,0.7706739254868124,0.0010043362110276645,3.294227133461159e-05,0.011223676220584178,0.0012117514551679438,15.162715555555556,1.6589227138888891,997.4456249534111,32.54082122350028
golem,*mud shot,stone edge,raikou,average all non-legacy,average all non-legacy,31.0,15,14,15,15,200,True,True,0,0.14166666666666666,12.08654393560712,0.12935941291559702,0.2852424368803281,0.0030528821448080902,3.9725099229034604,0.31332976313618904,0.0009669235148485694,1.034875303324776e-05,0.005132441760857183,0.00040481881542143284,33.04319397754002,2.557417861904224,1034.3982914028481,11.051639003806102
golem,mud slap,stone edge,raikou,average all non-legacy,average all non-legacy,31.0,15,14,15,15,200,True,True,0,0.22333333333333336,10.954881025609964,0.11796739974501654,0.2585351922043952,0.0027840306339823903,3.7437917916497345,0.28912967012580365,0.000876390482048797,9.437391979601323e-06,0.004836940299289063,0.00037355254538217527,35.06053508729334,2.6818545694721223,1141.3603109176272,12.325468565814896
golem,rock throw,stone edge,raikou,average all non-legacy,average all non-legacy,31.0,15,14,15,15,200,True,True,0,0.08750000000000001,10.047615059164913,0.12988054315013234,0.23712371539629196,0.003065180818343123,3.9210747429157067,0.29334949612471545,0.000803809204733193,1.0390443452010586e-05,0.0050659880399427735,0.00037900451695699664,33.44782335262746,2.442113726925342,1244.4728484831078,16.116469224248704
golem,rock throw,stone edge,raikou,average all non-legacy,average all non-legacy,31.5,14,14,11,15,200,True,True,0,0.04583333333333334,10.060844932775822,0.14178840821340502,0.23743594041350943,0.0033462064338363588,3.9317512690566674,0.3005810795890662,0.0008048675946220658,1.1343072657072404e-05,0.005200729191873899,0.000397594020620458,32.52835556205348,2.472501981683601,1242.8888283117108,17.542153884933875
espeon,confusion,futuresight,raikou,average all non-legacy,average all non-legacy,30.0,14,9,13,15,200,True,True,0,0.0,12.603951334693276,0.4217525315439506,0.29745325149876134,0.009953359744437234,7.222967176675954,0.7423608786209854,0.001008316106775462,3.374020252351605e-05,0.011575267911339665,0.0011896808952259381,14.67844333333334,1.5063958208333335,993.6656152367823,33.119165573938965
flareon,ember,fire blast,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,11.005217380807382,0.5024686434394036,0.25972313018705423,0.011858259985169926,7.090112470058453,0.7820304065832082,0.0008804173904645905,4.0197491475152284e-05,0.011147975581852912,0.0012296075575207676,15.287581944444446,1.6935060666666664,1139.7995132975757,51.580086704504936
flareon,ember,*heat wave,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,8.530859702176812,0.27628455892696685,0.20132828897137278,0.006520315590676417,7.180147278631151,0.8159071745036734,0.0006824687761741449,2.210276471415735e-05,0.011289539746275395,0.001282872915886279,15.098773333333336,1.728956598611111,1467.7234740972153,47.16942576667225
flareon,ember,overheat,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,11.972898262363229,0.59110945081519,0.28256039899177227,0.013950183039238485,7.144618088889973,0.8274039306765456,0.0009578318609890583,4.72887560652152e-05,0.011233676240393037,0.001300949576535449,15.185115000000003,1.7563935555555557,1048.3232482712524,51.344981139128585
flareon,ember,flamethrower,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,10.818288143631136,0.24884532412891913,0.2553116001896948,0.005872749649442492,7.180626243607125,0.7879899263403404,0.0008654630514904907,1.990762593031353e-05,0.011290292835860258,0.0012389778716043085,15.074771111111112,1.6476602722222216,1156.5518552760088,26.742289263751292
flareon,fire spin,fire blast,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,12.157468595649348,0.49955366599953327,0.28691625885732464,0.011789466517588984,7.052017750301073,0.8132694543476156,0.0009725974876519479,3.996429327996266e-05,0.011088078223743825,0.0012787255571503392,15.395394444444442,1.778327706944444,1031.1924120419785,42.19545008641946
flareon,fire spin,*heat wave,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,9.88255269977696,0.2708464460435342,0.2332282437147363,0.006391976126627408,7.015331271022016,0.8192760963161737,0.0007906042159821569,2.1667715683482737e-05,0.011030395080223297,0.0012881699627612798,15.482461250000002,1.8274317375000002,1266.5239426371904,34.455202202440375
flareon,fire spin,overheat,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,13.100713714648089,0.5638732473742744,0.3091768436656949,0.013307408638032875,7.026411547774102,0.7942493715423526,0.0010480570971718472,4.5109859789941945e-05,0.011047816899015883,0.0012488197665760262,15.434745416666667,1.7446553222222219,957.1426454406541,41.08985804874846
flareon,fire spin,flamethrower,raikou,average all non-legacy,average all non-legacy,30.5,15,12,15,15,200,True,True,0,0.0,11.990956180393361,0.23735087797002374,0.2829865658572833,0.005601480720092561,7.137682905403703,0.8175748049766277,0.000959276494431469,1.8988070237601903e-05,0.011222771863842301,0.0012854949763783457,15.199446666666669,1.7436205638888882,1043.15954411683,20.723994259626178
exeggutor,*zen headbutt,psychic,raikou,average all non-legacy,average all non-legacy,32.0,14,10,6,15,200,True,True,0,0.0,9.943764471033395,0.2210457542527995,0.23467284151638812,0.005216679800366068,7.077064875848663,0.6201019598266723,0.0007955011576826716,1.768366034022396e-05,0.00813455732856168,0.0007127608733639912,20.953253472222226,1.8452583263888893,1258.5743808585833,27.908681897689394
machamp,counter,*cross chop,raikou,average all non-legacy,average all non-legacy,29.0,13,7,15,15,200,True,True,0,0.0,10.83129260034311,0.16547428191279326,0.2556185053680974,0.0039051930531419214,9.654229502234505,1.0669465937553826,0.0008665034080274488,1.323794255302346e-05,0.011493130359802983,0.0012701745163754554,14.82262138888889,1.6566975513888889,1154.6962872150932,17.716225188319687
rhydon,rock smash,megahorn,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.021666666666666667,7.173583333250934,0.09901640706282755,0.16929656666472204,0.0023367872066827307,4.616416492458998,0.3315212425228469,0.0005738866666600747,7.921312565026205e-06,0.005095382442007724,0.0003659174862283078,33.2447572840299,2.3426441503630917,1743.0814665689002,24.10223126448561
rhydon,rock smash,stone edge,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.0375,8.076757597025532,0.1418342249458172,0.1906114792898026,0.003347287708721286,4.602834288778278,0.3371372267257611,0.0006461406077620427,1.1346737995665375e-05,0.005080391047216641,0.00037211614428891954,33.32668445453644,2.39003957051106,1548.4520760371379,27.226110045651495
rhydon,rock smash,earthquake,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.10916666666666668,9.672018747355605,0.23071370514909226,0.2282596424375923,0.005444843441518577,4.475797624207076,0.3246713629442292,0.0007737614997884485,1.8457096411927378e-05,0.004940173978153507,0.0003583569127419748,34.27955416340756,2.4490507158575205,1293.5856350479432,30.84735714026516
rhydon,mud slap,megahorn,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.08916666666666667,9.923236620620514,0.07194365325400452,0.23418838424664415,0.0016978702167945066,4.505732171498035,0.3275557836538084,0.0007938589296496412,5.755492260320361e-06,0.00497321431732675,0.00036154060005939127,34.01506640468697,2.4281618990383422,1259.8531396536475,9.140944137336511
rhydon,mud slap,stone edge,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.15166666666666664,10.873646776289263,0.11015928394417174,0.2566180639204267,0.0025997591010824537,4.468535023857312,0.3257011212151419,0.0008698917421031412,8.81274271553374e-06,0.004932157862977166,0.00035949351127499105,34.300907330244044,2.481860487343379,1149.8631851170887,11.684878692789935
rhydon,mud slap,earthquake,raikou,average all non-legacy,average all non-legacy,26.0,13,15,13,15,200,True,True,0,0.2558333333333333,12.307474091056458,0.19455505997937053,0.29045638854893235,0.0045914994155131445,4.426164407081878,0.32800207659903363,0.0009845979272845166,1.556440479834964e-05,0.0048853911777945675,0.00036203319712917615,34.664909960784954,2.56153540609551,1016.0739379691335,16.056269640571077
jolteon,thunder shock,thunder,raikou,average all non-legacy,average all non-legacy,30.0,15,11,15,15,200,True,True,0,0.0,7.701839050112651,0.20236630595626393,0.18176340158265858,0.004775844820567829,6.028659869740635,0.6252127883524493,0.000616147124009012,1.6189304476501114e-05,0.009479024952422381,0.0009830389753969328,18.13064416666667,1.8338796416666667,1625.3265128464054,43.066284517088015
flareon,ember,fire blast,raikou,average all non-legacy,average all non-legacy,30.0,1,15,10,15,200,True,True,0,0.0,10.652961936865978,0.47442997030386813,0.2514099017100371,0.011196547299171286,6.834957572383995,0.7612861322186681,0.0008522369549492782,3.7954397624309444e-05,0.011168231327424826,0.001243931588592595,15.249520555555563,1.7097203680555564,1177.4688740053514,52.0545927711435
venusaur,razor leaf,solar beam,raikou,average all non-legacy,average all non-legacy,33.0,15,15,12,15,200,True,True,0,0.0,10.768762515672677,0.25901399907471395,0.2541427953698752,0.006112730378163248,5.612043700900951,0.5117304839625119,0.0008615010012538142,2.072111992597711e-05,0.007307348568881447,0.0006663157343261873,23.153786527777772,2.115927018055556,1161.999387095431,27.69154179177501
golem,*mud shot,rock blast,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,True,True,0,0.0033333333333333335,9.133329190240602,0.07230982300901968,0.2155465688896782,0.0017065118230128646,4.166271528804287,0.3420239276972971,0.0007306663352192481,5.784785840721575e-06,0.005934859727641435,0.00048721357221837204,28.61056957198977,2.3574558761199573,1368.7558684040887,10.83033001622408
golem,*mud shot,stone edge,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,True,True,0,0.004166666666666667,9.777648159149097,0.14710990682918437,0.23075249655591876,0.0034717938011687515,4.239116901594599,0.34280098936757336,0.0007822118527319278,1.1768792546334748e-05,0.006038628064949571,0.0004883204976746059,28.151968466769812,2.2842007267508486,1278.9336512207021,19.2545836487385
golem,*mud shot,earthquake,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,True,True,0,0.016666666666666666,11.73997761332857,0.25912043933382994,0.27706347167455425,0.006115242368278387,4.1216035594531375,0.3589873197407731,0.0009391982090662856,2.0729635146706396e-05,0.005871230141671136,0.0005113779483486797,29.050168374832325,2.510028291841088,1065.616112991766,23.49910037739814
golem,*mud shot,*ancient power,raikou,average all non-legacy,average all non-legacy,28.5,10,4,5,15,200,True,True,0,0.0025,5.510700752180738,0.06648769209794521,0.1300525377514654,0.0015691095335115073,3.976716740962535,0.3516837671405731,0.00044085606017445905,5.319015367835617e-06,0.005664838662339793,0.0005009740272657737,30.062710202523984,2.6585038180895464,2268.889176243565,27.313444150843633
